id,title,kml_url,gml_url,csv_url
Armenia:Absolute air humidity,Absolute air humidity,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Absolute air humidity,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Absolute air humidity,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Absolute air humidity
Armenia:Absolute air temperature (max),Absolute air temperature (max),http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Absolute air temperature (max),http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Absolute air temperature (max),http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Absolute air temperature (max)
Armenia:Absolute air temperature (min),Absolute air temperature (min),http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Absolute air temperature (min),http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Absolute air temperature (min),http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Absolute air temperature (min)
Armenia:Administrative divisions of RA,Administrative divisions of RA,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Administrative divisions of RA,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Administrative divisions of RA,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Administrative divisions of RA
Armenia:Agroclimatic_zonning,Agroclimatic_zonning,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Agroclimatic_zonning,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Agroclimatic_zonning,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Agroclimatic_zonning
Armenia:Annual amount of precipitation,Annual amount of precipitation,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Annual amount of precipitation,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Annual amount of precipitation,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Annual amount of precipitation
Armenia:Annual potential evapotranspiration,Annual potential evapotranspiration,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Annual potential evapotranspiration,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Annual potential evapotranspiration,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Annual potential evapotranspiration
Armenia:Average_annual_runoff_of_rivers,Average_annual_runoff_of_rivers,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Average_annual_runoff_of_rivers,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Average_annual_runoff_of_rivers,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Average_annual_runoff_of_rivers
Armenia:Density of river network,Density of river network,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Density of river network,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Density of river network,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Density of river network
Armenia:Drought,Drought,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Drought,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Drought,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Drought
Armenia:Humidification_index,Humidification_index,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Humidification_index,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Humidification_index,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Humidification_index
Armenia:Ionic stream,Ionic stream,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Ionic stream,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Ionic stream,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Ionic stream
Armenia:Kaj_bean_pot_sp_2017,Kaj_bean_pot_sp_2017,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Kaj_bean_pot_sp_2017,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Kaj_bean_pot_sp_2017,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Kaj_bean_pot_sp_2017
Armenia:Maximal soil water storage (early spring),Maximal soil water storage (early spring),http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Maximal soil water storage (early spring),http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Maximal soil water storage (early spring),http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Maximal soil water storage (early spring)
Armenia:Medical climatic zonning,Medical climatic zonning,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Medical climatic zonning,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Medical climatic zonning,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Medical climatic zonning
Armenia:Natural_zones,Natural_zones,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Natural_zones,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Natural_zones,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Natural_zones
Armenia:Physico-geographical_regions,Physico-geographical_regions,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Physico-geographical_regions,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Physico-geographical_regions,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Physico-geographical_regions
Armenia:Precipitation_more_than_5_mm,Precipitation_more_than_5_mm,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Precipitation_more_than_5_mm,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Precipitation_more_than_5_mm,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Precipitation_more_than_5_mm
Armenia:RIVERS,RIVERS,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:RIVERS,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:RIVERS,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:RIVERS
Armenia:River water mineralization,River water mineralization,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:River water mineralization,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:River water mineralization,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:River water mineralization
Armenia:River water turbidity,River water turbidity,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:River water turbidity,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:River water turbidity,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:River water turbidity
Armenia:River_Water_temperature_Year,River_Water_temperature_Year,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:River_Water_temperature_Year,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:River_Water_temperature_Year,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:River_Water_temperature_Year
Armenia:River_water_temperature_January,River_water_temperature_January,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:River_water_temperature_January,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:River_water_temperature_January,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:River_water_temperature_January
Armenia:River_water_temperature_July,River_water_temperature_July,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:River_water_temperature_July,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:River_water_temperature_July,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:River_water_temperature_July
Armenia:Seismicity,Seismicity,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Seismicity,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Seismicity,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Seismicity
Armenia:Seismotectonics,Seismoyectonics,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Seismotectonics,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Seismotectonics,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Seismotectonics
Armenia:Specification_of_agricultural_regions,Specification_of_agricultural_regions,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Specification_of_agricultural_regions,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Specification_of_agricultural_regions,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Specification_of_agricultural_regions
Armenia:Surface flow,Surface flow,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Surface flow,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Surface flow,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Surface flow
Armenia:The number of days with mean air temperature height then 10 degree of C,The number of days with mean air temperature height then 10 degree of C,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:The number of days with mean air temperature height then 10 degree of C,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:The number of days with mean air temperature height then 10 degree of C,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:The number of days with mean air temperature height then 10 degree of C
Armenia:The number of days with mean air temperature height then 15 degree of C,The number of days with mean air temperature height then 15 degree of C,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:The number of days with mean air temperature height then 15 degree of C,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:The number of days with mean air temperature height then 15 degree of C,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:The number of days with mean air temperature height then 15 degree of C
Armenia:Underground mineral waters,Underground mineral waters,http://gs.cens.am:8081/geoserver/Armenia/wms/kml?layers=Armenia:Underground mineral waters,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&typeName=Armenia:Underground mineral waters,http://gs.cens.am:8081/geoserver/Armenia/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=50&outputFormat=csv&typeName=Armenia:Underground mineral waters
